695,320,2,5,5
695,321,2,3,4
695,322,4,5,5
695,323,4,5,5
695,324,2,4,5
695,325,5,3,5
695,326,4,3,4
695,327,1,3,3
695,328,3,2,4
695,329,4,2,5
695,330,2,1,3
695,331,2,2,2
695,332,3,3,4
695,333,3,2,4
695,334,5,5,5
695,335,4,5,5
695,336,3,4,5
695,337,3,2,4
695,338,5,3,5
695,339,2,3,3
695,340,4,3,5
695,341,5,5,5
695,342,3,2,4
695,343,2,3,4
695,344,4,2,4
695,345,4,3,4
695,346,3,4,5
695,347,2,3,3
695,348,2,5,5
695,349,4,5,5
695,350,1,2,2
695,351,2,2,2
695,352,1,1,1
695,353,3,1,4
695,354,1,1,1
695,355,1,1,1
695,356,1,2,2
695,357,1,2,2
695,358,5,3,5
695,359,5,3,5
695,360,5,5,5
695,361,5,3,5
695,362,3,3,4
695,363,3,3,4
695,364,3,4,4
695,365,5,5,5
695,366,3,4,5
695,367,2,3,4
695,368,1,1,2
695,369,2,4,4
695,370,3,1,3
695,371,2,3,3
695,372,2,2,2
696,319,4,2,5
696,320,5,5,5
696,321,3,5,5
696,322,3,4,4
696,323,5,5,5
696,324,2,5,5
696,325,2,3,3
696,326,2,3,3
696,327,4,4,5
696,328,4,5,5
696,329,4,4,5
696,330,5,5,5
696,331,3,1,3
696,332,4,2,5
696,333,3,3,4
696,334,5,5,5
696,335,4,4,5
696,336,2,5,5
696,337,2,3,3
696,338,4,3,4
696,339,4,4,5
696,340,2,4,4
696,341,5,5,5
696,342,4,4,5
696,343,3,3,4
696,344,5,4,5
696,345,3,4,5
696,346,3,3,4
696,347,3,5,5
696,348,3,5,5
696,349,1,4,5
696,350,1,4,4
696,351,1,1,2
696,352,1,3,3
696,353,2,1,2
696,354,3,2,4
696,355,1,2,2
696,356,1,1,1
696,357,1,1,2
696,358,2,1,2
696,359,5,2,5
696,360,4,4,4
696,361,5,5,5
696,362,4,4,5
696,363,2,2,3
696,364,4,3,5
696,365,2,3,4
696,366,4,3,5
696,367,3,1,4
696,368,2,1,3
696,369,3,4,5
696,370,5,5,5
696,371,2,2,2
696,372,2,1,3
697,319,2,5,5
697,320,5,4,5
697,321,2,4,5
697,322,2,4,5
697,323,4,5,5
697,324,3,5,5
697,325,2,4,4
697,326,4,3,5
697,327,4,3,5
697,328,5,4,5
697,329,5,5,5
697,330,4,5,5
697,331,5,3,5
697,332,4,4,5
697,333,3,5,5
697,334,4,5,5
697,335,5,5,5
697,336,2,4,5
697,337,3,3,4
697,338,5,5,5
697,339,5,5,5
697,340,5,2,5
697,341,3,3,4
697,342,2,4,4
697,343,4,4,5
697,344,2,3,3
697,345,4,5,5
697,346,1,1,2
697,347,4,3,5
697,348,3,2,4
697,349,2,4,4
697,350,3,1,3
697,351,4,1,4
697,352,4,3,5
697,353,4,3,4
697,354,2,2,3
697,355,3,1,3
697,356,5,1,5
697,357,2,3,3
697,358,3,4,4
697,359,2,5,5
697,360,2,1,2
697,361,3,2,3
697,362,5,5,5
697,363,4,2,4
697,364,3,3,4
697,365,3,2,4
697,366,3,4,4
697,367,2,2,3
697,368,2,1,2
697,369,4,3,5
697,370,1,2,2
697,371,2,3,3
697,372,2,2,2
697,373,0,1,1
698,319,0,5,5
698,320,2,5,5
698,321,3,5,5
698,322,1,3,3
698,323,2,4,4
698,324,2,3,4
698,325,1,2,2
698,326,2,3,3
698,327,2,3,3
698,328,3,1,3
698,329,5,2,5
698,330,4,3,4
698,331,3,3,4
698,332,2,2,3
698,333,2,3,4
698,334,2,4,5
698,335,2,3,4
698,336,3,5,5
698,337,2,2,3
698,338,4,5,5
698,339,3,4,5
698,340,2,3,4
698,341,5,3,5
698,342,3,2,4
698,343,1,2,2
698,344,5,2,5
698,345,4,2,4
698,346,3,1,3
698,347,2,3,3
698,348,2,1,2
698,349,2,1,2
698,350,2,1,2
698,351,3,1,3
698,352,5,2,5
698,353,4,3,5
698,354,4,1,5
698,355,5,1,5
698,356,3,1,3
698,357,5,5,5
698,358,5,5,5
698,359,2,3,3
698,360,2,1,2
698,361,3,2,3
698,362,3,3,4
698,363,3,2,4
698,364,2,3,4
698,365,3,2,3
698,366,5,4,5
698,367,3,2,3
698,368,2,1,2
698,369,2,2,2
698,370,2,1,2
698,371,1,3,3
698,372,2,3,3
698,373,1,3,3
699,318,0,1,1
699,319,1,2,2
699,320,2,5,5
699,321,1,4,4
699,322,1,4,5
699,323,2,5,5
699,324,3,5,5
699,325,1,3,3
699,326,1,1,2
699,327,1,1,2
699,328,1,1,2
699,329,3,5,5
699,330,3,4,5
699,331,2,3,4
699,332,2,3,4
699,333,4,3,5
699,334,3,3,4
699,335,2,2,2
699,336,2,3,4
699,337,4,5,5
699,338,2,5,5
699,339,4,4,5
699,340,3,4,5
699,341,2,4,5
699,342,3,2,4
699,343,1,2,2
699,344,5,4,5
699,345,3,4,5
699,346,2,2,3
699,347,1,3,3
699,348,1,1,1
699,349,4,1,5
699,350,3,2,4
699,351,2,3,4
699,352,1,3,3
699,353,2,5,5
699,354,1,4,4
699,355,1,2,2
699,356,3,4,4
699,357,5,3,5
699,358,4,3,5
699,359,3,2,3
699,360,2,1,2
699,361,2,2,2
699,362,4,3,5
699,363,3,3,5
699,364,4,3,4
699,365,2,1,2
699,366,2,1,2
699,367,3,1,3
699,368,2,2,3
699,369,1,2,3
699,370,2,1,2
699,371,2,1,2
699,372,3,1,3
700,318,2,4,5
700,319,1,2,2
700,320,2,2,3
700,321,1,2,3
700,322,3,5,5
700,323,5,5,5
700,324,3,5,5
700,325,1,3,3
700,326,4,4,5
700,327,1,1,2
700,328,2,2,3
700,329,5,5,5
700,330,5,4,5
700,331,3,4,5
700,332,3,2,4
700,333,5,1,5
700,334,3,3,4
700,335,2,1,3
700,336,2,4,5
700,337,1,5,5
700,338,1,5,5
700,339,2,5,5
700,340,3,5,5
700,341,1,3,3
700,342,5,3,5
700,343,4,2,5
700,344,4,3,5
700,345,5,4,5
700,346,4,1,4
700,347,2,1,3
700,348,1,1,1
700,349,5,5,5
700,350,5,4,5
700,351,4,5,5
700,352,4,5,5
700,353,1,5,5
700,354,3,5,5
700,355,2,1,2
700,356,2,2,3
700,357,3,1,4
700,358,2,1,2
700,359,3,2,4
700,360,3,2,3
700,361,2,4,4
700,362,5,3,5
700,363,3,3,4
700,364,4,5,5
700,365,4,4,5
700,366,3,3,5
700,367,3,2,3
700,368,4,4,5
700,369,4,2,5
700,370,1,1,1
700,371,1,1,1
701,318,4,4,5
701,319,2,5,5
701,320,4,5,5
701,321,3,4,5
701,322,4,2,5
701,323,5,3,5
701,324,5,5,5
701,325,3,4,4
701,326,1,4,5
701,327,1,5,5
701,328,3,3,4
701,329,5,5,5
701,330,5,3,5
701,331,3,1,3
701,332,3,5,5
701,333,5,3,5
701,334,2,1,3
701,335,2,1,3
701,336,2,3,3
701,337,2,4,5
701,338,3,5,5
701,339,4,5,5
701,340,4,5,5
701,341,2,3,3
701,342,5,2,5
701,343,4,3,5
701,344,4,2,4
701,345,4,2,4
701,346,2,1,2
701,347,2,1,2
701,348,3,4,5
701,349,4,5,5
701,350,4,4,5
701,351,2,2,3
701,352,3,2,3
701,353,3,2,3
701,354,2,5,5
701,355,4,3,5
701,356,3,5,5
701,357,1,4,4
701,358,2,1,2
701,359,2,1,2
701,360,2,2,3
701,361,4,5,5
701,362,2,3,5
701,363,3,3,4
701,364,5,5,5
701,365,5,5,5
701,366,3,3,4
701,367,2,3,4
701,368,3,4,4
701,369,2,4,4
701,370,2,1,3
701,371,1,4,4
702,318,4,3,5
702,319,0,3,3
702,320,1,3,3
702,321,2,4,4
702,322,2,4,4
702,323,2,1,3
702,324,3,4,4
702,325,1,4,4
702,326,2,5,5
702,327,1,5,5
702,328,2,2,2
702,329,1,2,2
702,330,2,1,2
702,331,2,1,3
702,332,3,4,5
702,333,3,3,4
702,334,5,4,5
702,335,1,1,1
702,336,3,3,4
702,337,4,5,5
702,338,3,5,5
702,339,1,4,4
702,340,3,4,5
702,341,2,3,4
702,342,3,3,4
702,343,3,5,5
702,344,2,3,3
702,345,1,1,2
702,346,2,1,2
702,347,3,2,4
702,348,2,3,4
702,349,5,3,5
702,350,2,1,2
702,351,3,3,5
702,352,4,2,4
702,353,3,4,5
702,354,2,4,4
702,355,2,2,3
702,356,2,1,2
702,357,3,1,3
702,358,1,1,2
702,359,2,3,3
702,360,4,5,5
702,361,5,5,5
702,362,3,3,4
702,363,4,4,5
702,364,5,4,5
702,365,5,5,5
702,366,3,4,4
702,367,3,4,4
702,368,2,4,4
702,369,1,2,2
702,370,1,3,3
703,317,5,5,5
703,318,3,3,4
703,320,1,4,4
703,321,1,2,2
703,322,2,5,5
703,323,2,4,4
703,324,1,1,1
703,325,1,4,4
703,326,1,5,5
703,327,1,3,4
703,328,3,3,4
703,329,2,1,2
703,330,2,3,4
703,331,2,2,3
703,332,4,4,5
703,333,5,1,5
703,334,3,5,5
703,335,1,1,1
703,336,1,1,1
703,337,2,3,3
703,338,1,4,4
703,339,1,2,2
703,340,2,4,5
703,341,1,2,3
703,342,4,4,5
703,343,2,2,3
703,344,2,2,3
703,345,2,1,2
703,346,2,2,2
703,347,1,1,1
703,348,1,3,3
703,349,2,1,2
703,350,2,1,2
703,351,3,3,4
703,352,3,1,3
703,353,2,2,3
703,354,3,2,3
703,355,3,2,3
703,356,2,0,2
703,357,2,3,3
703,358,3,3,4
703,359,3,3,4
703,360,5,5,5
703,361,4,3,5
703,362,2,3,4
703,363,3,3,4
703,364,3,4,5
703,365,4,5,5
703,366,2,3,4
703,367,3,3,3
703,368,3,3,5
703,369,1,1,1
704,318,0,3,3
704,319,0,5,5
704,320,5,5,5
704,321,5,4,5
704,322,2,5,5
704,323,4,2,5
704,324,2,2,3
704,325,1,2,3
704,326,1,4,4
704,327,2,1,2
704,328,2,1,3
704,329,1,1,1
704,330,1,1,2
704,331,3,1,4
704,332,2,4,4
704,333,1,5,5
704,334,5,2,5
704,335,4,1,4
704,336,2,4,4
704,337,1,1,2
704,338,2,1,2
704,339,2,1,2
704,340,2,1,3
704,341,4,5,5
704,342,2,1,2
704,343,2,3,4
704,344,2,1,2
704,345,1,1,1
704,346,3,2,3
704,347,2,1,2
704,348,3,2,4
704,349,2,1,2
704,350,2,1,2
704,351,2,1,2
704,352,2,1,3
704,353,1,1,2
704,354,1,1,1
704,355,2,1,2
704,356,2,1,2
704,357,3,0,3
704,358,2,1,2
704,359,3,4,4
704,360,2,3,3
704,361,2,1,2
704,362,2,2,3
704,363,3,3,4
704,364,3,3,3
704,365,2,3,4
704,366,3,2,4
704,367,3,5,5
704,368,1,2,2
705,319,1,0,1
705,320,5,3,5
705,323,1,5,5
705,324,0,3,3
705,325,2,4,4
705,326,3,1,3
705,327,2,3,3
705,328,3,1,3
705,329,1,3,3
705,330,2,1,3
705,331,3,4,5
705,332,3,2,4
705,333,3,3,4
705,334,3,2,4
705,335,2,1,2
705,336,3,2,3
705,337,1,3,3
705,338,3,2,3
705,339,4,4,5
705,340,3,1,3
705,341,1,2,2
705,342,1,1,2
705,343,2,1,2
705,344,2,1,2
705,345,2,1,2
705,346,1,2,2
705,347,3,2,4
705,348,3,4,5
705,349,3,1,3
705,350,5,1,5
705,351,2,1,2
705,352,1,1,2
705,353,2,1,2
705,354,1,1,1
705,355,1,1,1
705,356,2,1,2
705,357,2,1,2
705,358,3,3,4
705,359,3,2,4
705,360,3,3,4
705,361,4,2,4
705,362,4,1,4
705,363,2,2,3
705,364,3,3,4
705,365,2,3,4
705,366,2,5,5
706,326,2,0,2
706,327,3,4,4
706,328,5,2,5
706,329,5,5,5
706,330,3,1,3
706,331,2,1,2
706,332,5,3,5
706,333,3,1,3
706,334,2,2,2
706,335,2,2,3
706,336,2,1,2
706,337,2,3,3
706,338,2,1,2
706,339,2,1,2
706,340,1,1,2
706,341,3,2,4
706,342,2,4,4
706,343,2,1,2
706,344,3,1,3
706,345,3,1,3
706,346,2,1,2
706,347,1,3,3
706,348,3,3,5
706,349,1,2,3
706,350,2,0,2
706,351,2,1,2
706,352,1,1,2
706,353,1,1,1
706,354,2,1,2
706,355,2,1,2
706,356,5,1,5
706,357,3,1,3
706,358,5,3,5
706,359,5,4,5
706,360,2,2,3
706,361,2,3,3
706,362,3,1,3
706,363,1,1,2
706,364,3,4,5
706,365,1,2,3
707,327,1,2,2
707,328,4,5,5
707,329,5,5,5
707,330,4,3,4
707,331,2,5,5
707,332,5,4,5
707,333,3,2,4
707,334,1,2,3
707,335,1,4,4
707,336,2,2,3
707,337,3,1,4
707,338,2,1,2
707,339,3,1,3
707,340,2,1,2
707,341,4,5,5
707,342,3,1,3
707,343,3,3,4
707,344,4,1,4
707,345,3,0,3
707,346,2,1,2
707,347,1,1,2
707,348,5,1,5
707,349,2,1,2
707,350,2,2,3
707,351,3,1,3
707,352,1,1,2
707,353,3,1,3
707,354,1,1,1
707,355,2,2,3
707,356,2,1,2
707,357,2,2,3
707,358,4,3,5
707,359,3,5,5
707,360,3,3,3
707,361,2,2,3
707,362,1,2,2
707,363,2,3,3
707,364,2,4,4
708,327,1,4,4
708,328,4,5,5
708,329,4,4,5
708,330,5,5,5
708,331,5,5,5
708,332,5,5,5
708,333,3,3,3
708,334,1,4,4
708,335,1,1,1
708,336,1,1,1
708,337,3,1,4
708,338,2,2,2
708,339,4,2,4
708,340,3,2,3
708,341,2,1,2
708,342,2,1,3
708,343,2,1,2
708,344,3,1,3
708,345,2,1,3
708,346,5,1,5
708,347,2,1,2
708,348,4,1,4
708,349,1,1,1
708,350,2,1,3
708,351,2,2,3
708,352,2,5,5
708,353,3,1,3
708,354,2,1,2
708,355,2,2,3
708,356,3,2,3
708,357,2,4,4
708,358,2,3,3
708,359,3,3,4
708,360,2,3,4
708,361,1,2,2
708,362,1,1,2
708,363,2,1,2
708,364,1,2,2
708,365,1,1,2
708,366,0,1,1
709,328,3,5,5
709,329,5,4,5
709,330,5,5,5
709,331,5,5,5
709,332,5,5,5
709,333,5,1,5
709,334,2,1,3
709,335,1,1,2
709,336,5,1,5
709,337,5,3,5
709,338,3,1,3
709,339,5,2,5
709,340,5,1,5
709,341,2,3,3
709,342,2,4,5
709,343,2,3,4
709,344,2,4,5
709,345,2,2,3
709,346,3,3,4
709,347,2,1,2
709,348,2,1,2
709,349,2,1,2
709,350,1,2,2
709,351,2,2,2
709,352,2,3,4
709,353,2,1,3
709,354,1,1,2
709,355,2,3,3
709,356,2,2,2
709,357,2,2,2
709,358,2,1,2
709,359,2,3,3
709,360,2,3,3
709,361,3,2,3
709,362,2,2,3
709,363,2,2,2
709,364,2,2,3
709,365,3,3,4
709,366,1,1,1
710,329,5,5,5
710,330,4,2,5
710,331,2,1,3
710,332,5,3,5
710,333,4,4,5
710,334,2,1,3
710,335,1,0,1
710,336,5,1,5
710,337,4,5,5
710,338,4,2,4
710,339,2,5,5
710,340,3,3,4
710,341,2,3,3
710,342,1,3,3
710,343,2,3,3
710,344,2,3,4
710,345,3,2,3
710,346,4,2,5
710,347,3,3,3
710,348,2,2,3
710,349,2,2,3
710,350,2,2,3
710,351,3,2,4
710,352,4,1,4
710,353,3,1,3
710,354,3,3,4
710,355,3,5,5
710,356,3,4,5
710,357,1,3,4
710,358,4,3,5
710,359,2,2,3
710,360,5,2,5
710,361,3,2,4
710,362,2,2,3
710,363,2,1,3
710,364,2,1,2
710,365,2,2,3
710,366,1,2,2
711,332,4,4,5
711,333,5,1,5
711,334,2,0,2
711,335,4,0,4
711,336,4,4,5
711,337,5,5,5
711,338,3,2,3
711,339,2,3,4
711,340,2,2,3
711,341,2,4,5
711,342,2,4,5
711,343,1,3,3
711,344,1,4,4
711,345,3,4,5
711,346,3,4,5
711,347,1,3,3
711,348,2,2,3
711,349,3,2,4
711,350,5,3,5
711,351,4,3,5
711,352,5,2,5
711,353,3,2,4
711,354,3,3,4
711,355,5,5,5
711,356,5,5,5
711,357,2,4,4
711,358,2,3,3
711,359,3,1,3
711,360,2,1,2
711,361,2,3,3
711,362,4,4,5
711,363,3,2,3
711,364,1,1,1
711,365,1,1,1
711,366,2,1,2
711,367,1,1,1
712,333,2,4,4
712,334,5,4,5
712,335,3,1,3
712,336,1,5,5
712,337,5,5,5
712,338,2,3,4
712,339,3,3,5
712,340,1,3,3
712,341,3,3,4
712,342,4,4,5
712,343,2,2,3
712,344,2,4,4
712,345,2,5,5
712,346,2,3,3
712,347,1,3,3
712,348,2,2,3
712,349,3,4,5
712,350,3,5,5
712,351,4,1,4
712,352,4,3,5
712,353,5,4,5
712,354,3,3,4
712,355,2,4,5
712,356,4,4,5
712,357,3,3,4
712,358,2,1,2
712,359,4,1,4
712,360,2,1,3
712,361,1,2,2
712,362,2,2,3
712,363,1,2,2
712,364,1,1,1
712,365,2,2,2
712,366,4,3,5
712,367,0,1,1
713,333,3,5,5
713,334,5,5,5
713,335,5,5,5
713,336,1,1,2
713,337,1,2,2
713,338,1,4,4
713,339,3,5,5
713,340,1,2,2
713,341,2,5,5
713,342,3,3,5
713,343,1,4,4
713,344,3,5,5
713,345,2,2,3
713,346,1,5,5
713,347,1,3,3
713,348,3,2,3
713,349,3,1,3
713,350,3,5,5
713,351,4,1,4
713,352,5,2,5
713,353,5,5,5
713,354,4,3,5
713,355,1,2,2
713,356,1,2,2
713,357,1,2,3
713,358,1,3,3
713,359,1,1,2
713,360,3,1,3
713,361,2,1,2
713,362,2,1,2
713,363,2,2,2
713,364,2,2,3
713,365,2,1,3
713,366,1,2,2
714,332,1,4,4
714,335,3,5,5
714,336,4,4,5
714,337,2,2,3
714,338,2,3,4
714,339,1,4,4
714,340,1,3,3
714,341,3,4,5
714,342,2,3,3
714,343,2,2,3
714,344,3,4,5
714,345,2,2,3
714,346,1,2,2
714,347,2,1,2
714,348,4,3,5
714,349,2,2,3
714,350,5,3,5
714,351,3,1,3
714,352,2,2,3
714,353,3,4,5
714,354,3,4,5
714,355,2,3,3
714,356,3,2,4
714,357,1,1,2
714,358,1,2,2
714,359,3,2,3
714,360,3,1,3
714,361,2,1,2
714,362,3,1,3
714,363,4,1,4
714,364,3,2,3
714,365,1,1,2
715,335,5,3,5
715,336,4,4,5
715,337,4,4,5
715,338,2,3,4
715,339,1,4,4
715,340,2,4,4
715,341,1,3,3
715,342,1,2,3
715,343,2,2,3
715,344,3,2,3
715,345,3,3,4
715,346,4,5,5
715,347,2,3,3
715,348,5,3,5
715,349,3,2,4
715,350,3,3,4
715,351,3,1,4
715,352,4,2,5
715,353,2,3,3
715,354,2,1,2
715,355,2,2,3
715,356,3,2,4
715,357,1,1,1
715,358,2,1,3
715,359,2,1,2
715,360,1,1,2
715,361,3,1,3
715,362,3,1,3
715,363,3,1,3
715,364,2,1,2
716,336,4,5,5
716,337,4,5,5
716,338,3,3,4
716,339,3,5,5
716,340,1,3,3
716,341,1,2,2
716,342,1,2,2
716,343,5,5,5
716,344,2,2,3
716,345,1,3,3
716,346,1,4,4
716,347,3,3,4
716,348,3,2,3
716,349,3,5,5
716,350,2,3,3
716,351,2,3,3
716,352,2,1,2
716,353,4,1,5
716,354,2,1,2
716,355,2,2,3
716,356,2,1,2
716,357,1,1,2
716,358,2,1,2
716,359,2,1,2
716,360,3,2,4
716,361,1,2,2
716,362,3,1,3
716,363,2,3,3
716,364,1,1,2
717,337,5,5,5
717,338,5,5,5
717,339,5,4,5
717,340,5,4,5
717,341,3,2,3
717,342,3,4,5
717,343,4,5,5
717,344,2,3,3
717,345,1,4,4
717,346,2,4,4
717,347,4,4,5
717,348,3,2,3
717,349,4,3,5
717,350,1,2,2
717,351,2,1,2
717,352,1,1,1
717,353,4,1,4
717,354,3,2,3
717,355,2,2,3
717,356,1,2,3
717,357,3,1,3
717,358,2,1,2
717,359,2,2,3
717,360,2,2,3
717,361,1,1,1
717,362,1,1,1
717,363,2,2,3
717,364,5,4,5
718,337,4,4,5
718,338,4,5,5
718,339,5,4,5
718,340,5,5,5
718,341,3,5,5
718,342,3,5,5
718,343,2,4,5
718,344,2,4,4
718,345,3,5,5
718,346,3,3,4
718,347,2,5,5
718,348,3,5,5
718,349,3,4,5
718,350,4,1,4
718,351,1,1,1
718,352,3,2,3
718,353,1,1,1
718,354,1,1,2
718,355,1,1,2
718,356,1,1,2
718,357,1,1,2
718,358,2,1,3
718,359,2,2,2
718,360,1,1,2
718,361,2,1,2
718,362,1,1,2
718,363,1,1,2
718,364,2,3,3
719,338,5,5,5
719,339,4,5,5
719,340,2,5,5
719,341,5,5,5
719,342,5,5,5
719,343,2,5,5
719,344,3,4,5
719,345,4,5,5
719,346,5,5,5
719,347,2,3,4
719,348,1,5,5
719,349,2,4,4
719,350,1,4,4
719,351,2,4,4
719,352,1,0,1
719,353,2,1,3
719,354,3,2,4
719,355,3,1,3
719,356,3,2,3
719,357,1,1,1
719,358,2,1,2
719,359,4,2,4
719,360,1,1,2
719,361,3,1,3
719,362,1,3,3
719,363,0,1,1
719,364,0,2,2
720,338,3,4,5
720,339,4,4,4
720,340,2,5,5
720,341,3,5,5
720,342,3,5,5
720,343,5,5,5
720,344,4,4,5
720,345,4,3,5
720,346,3,5,5
720,347,2,5,5
720,348,3,4,5
720,349,5,4,5
720,350,2,5,5
720,351,2,5,5
720,352,2,1,2
720,353,1,1,1
720,354,2,1,2
720,355,3,1,3
720,356,1,1,1
720,357,3,1,3
720,358,1,1,1
720,359,3,1,4
720,360,2,1,2
720,361,2,2,3
720,362,1,3,3
721,338,3,3,5
721,339,4,4,4
721,340,4,4,5
721,341,3,5,5
721,342,4,4,5
721,343,5,5,5
721,344,4,4,5
721,345,3,4,5
721,346,2,4,4
721,347,2,5,5
721,348,1,5,5
721,349,3,4,5
721,350,2,5,5
721,351,1,4,4
721,352,1,1,2
721,353,2,1,2
721,354,1,1,2
721,355,1,1,1
721,356,1,1,1
721,357,1,1,1
721,358,2,2,3
721,359,1,1,1
721,360,1,2,2
721,361,2,1,2
721,362,2,0,2
722,338,3,4,5
722,339,2,3,4
722,340,4,4,4
722,341,1,2,2
722,342,5,5,5
722,343,5,5,5
722,344,3,4,5
722,345,2,4,4
722,346,2,3,4
722,347,2,3,3
722,348,2,4,4
722,349,2,4,4
722,350,3,5,5
722,351,1,4,4
722,352,1,3,3
722,353,2,3,3
722,354,1,1,2
722,355,1,1,1
722,356,1,1,1
722,357,1,1,1
722,358,1,1,1
722,359,1,1,2
722,360,1,1,2
722,361,1,1,2
722,362,2,1,2
722,363,1,2,2
723,340,4,3,5
723,341,1,2,2
723,342,3,3,4
723,343,4,5,5
723,344,2,3,4
723,345,4,4,5
723,346,3,4,5
723,347,3,3,4
723,348,2,3,4
723,349,1,2,3
723,350,2,5,5
723,351,2,3,4
723,352,1,3,3
723,353,2,4,4
723,354,1,3,3
723,355,1,1,1
723,356,2,1,2
723,357,1,1,1
723,358,1,1,1
723,359,5,1,5
723,360,3,1,3
723,361,2,2,3
723,362,2,2,3
723,363,1,2,2
724,339,0,5,5
724,340,0,5,5
724,341,2,2,3
724,342,2,4,5
724,343,2,4,4
724,344,2,5,5
724,345,5,4,5
724,346,3,4,5
724,347,1,3,3
724,348,3,4,5
724,349,3,4,5
724,350,3,4,5
724,351,3,5,5
724,352,1,3,4
724,353,1,3,3
724,354,1,3,4
724,355,1,2,2
724,356,1,5,5
724,357,1,3,3
724,358,1,3,3
724,359,3,1,3
724,360,3,1,3
724,361,1,1,1
724,362,1,0,1
725,339,5,5,5
725,340,5,5,5
725,341,2,5,5
725,342,2,5,5
725,343,2,4,4
725,344,4,4,5
725,345,5,3,5
725,346,2,3,3
725,347,3,3,4
725,348,3,5,5
725,349,3,5,5
725,350,2,4,5
725,351,3,3,5
725,352,1,2,3
725,353,1,3,3
725,354,2,2,3
725,355,1,3,3
725,356,2,5,5
725,357,1,5,5
725,358,1,1,2
725,359,2,1,3
725,360,3,1,3
725,361,1,1,1
725,362,1,1,1
726,340,3,2,4
726,341,3,5,5
726,342,1,2,2
726,343,1,3,3
726,344,4,3,5
726,345,4,4,5
726,346,2,3,4
726,347,4,2,5
726,348,3,5,5
726,349,2,5,5
726,350,1,3,4
726,351,2,5,5
726,352,2,3,3
726,353,2,4,4
726,354,2,3,3
726,355,3,4,4
726,356,1,4,4
726,357,1,3,3
726,358,1,3,4
726,359,2,3,3
726,360,1,1,1
726,361,3,1,3
726,362,2,1,2
727,339,5,5,5
727,340,5,3,5
727,341,3,2,3
727,342,2,4,5
727,343,1,3,4
727,344,3,4,5
727,345,2,3,4
727,346,2,4,4
727,347,4,3,5
727,348,3,4,4
727,349,3,3,4
727,350,2,4,4
727,351,2,4,5
727,352,2,2,3
727,353,1,3,3
727,354,2,3,3
727,355,3,4,5
727,356,2,5,5
727,357,3,5,5
727,358,1,3,3
727,359,2,3,4
727,360,2,3,4
727,361,3,4,5
727,362,2,3,3
728,336,0,5,5
728,337,5,5,5
728,338,3,5,5
728,339,3,4,5
728,340,2,4,4
728,341,4,4,5
728,342,5,3,5
728,343,3,5,5
728,344,5,3,5
728,345,2,5,5
728,346,2,4,4
728,347,2,4,4
728,348,2,2,3
728,349,1,2,3
728,350,1,3,3
728,351,1,5,5
728,352,1,3,3
728,353,1,3,3
728,354,1,3,3
728,355,1,3,3
728,356,2,3,3
728,357,1,4,5
728,358,1,4,4
728,359,3,5,5
728,360,1,2,2
728,361,1,3,3
728,362,2,4,4
728,363,0,1,1
729,336,0,5,5
729,337,3,4,5
729,338,4,5,5
729,339,5,5,5
729,340,3,2,4
729,341,2,2,3
729,342,2,3,3
729,343,3,3,4
729,344,3,4,5
729,345,2,3,4
729,346,1,4,4
729,347,1,3,4
729,348,1,2,3
729,349,1,3,3
729,350,1,3,3
729,351,1,3,3
729,352,1,3,3
729,353,1,3,3
729,354,4,4,5
729,355,2,3,3
729,356,2,4,5
729,357,2,5,5
729,358,3,3,4
729,359,3,3,4
729,360,3,3,4
729,361,2,2,3
729,362,2,3,3
729,363,2,2,3
729,364,1,1,2
730,336,5,2,5
730,337,4,4,5
730,338,5,5,5
730,339,5,5,5
730,340,3,3,5
730,341,4,5,5
730,342,2,3,3
730,343,3,3,3
730,344,2,2,2
730,345,1,2,3
730,346,2,3,4
730,347,2,4,4
730,348,1,3,4
730,349,1,3,3
730,350,1,3,3
730,351,1,2,3
730,352,1,3,3
730,353,1,4,5
730,354,4,1,4
730,355,3,4,5
730,356,4,1,5
730,357,2,2,3
730,358,2,3,4
730,359,3,2,3
730,360,4,4,5
730,361,3,4,5
730,362,5,4,5
730,363,4,3,5
730,364,2,1,3
731,336,3,3,4
731,337,5,5,5
731,338,3,4,5
731,339,2,2,3
731,340,2,3,3
731,341,3,3,5
731,342,3,2,4
731,343,1,1,2
731,344,2,2,2
731,345,1,1,1
731,346,2,3,3
731,347,3,5,5
731,348,2,5,5
731,349,1,4,4
731,350,1,4,5
731,351,2,2,3
731,352,1,1,2
731,353,1,1,1
731,354,3,0,3
731,355,1,1,1
731,356,1,1,1
731,357,1,2,2
731,358,3,2,3
731,359,5,5,5
731,360,5,5,5
731,361,3,3,5
731,362,3,3,4
731,363,1,2,3
732,336,2,5,5
732,337,3,3,4
732,338,3,2,3
732,339,4,4,5
732,340,3,4,4
732,341,3,2,4
732,342,2,3,4
732,343,3,3,3
732,344,1,1,2
732,345,1,1,2
732,346,2,4,4
732,347,2,5,5
732,348,3,5,5
732,349,1,5,5
732,350,2,4,4
732,351,4,4,5
732,352,4,1,4
732,353,1,1,2
732,354,1,1,1
732,355,3,1,3
732,356,1,1,1
732,357,1,1,2
732,358,3,5,5
732,359,5,5,5
732,360,4,3,5
732,361,2,3,4
732,362,2,3,3
732,363,1,3,3
733,336,3,5,5
733,337,3,4,5
733,338,2,2,3
733,339,4,2,5
733,340,4,3,4
733,341,1,2,2
733,342,1,2,2
